EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1021,452,44.45,44.450000,173292.000000,96259.500000,16823362898321188429,null,14,5,0
1022,459,44.44,44.440000,173266.000000,96271.200000,18424688537861873725,null,14,5,0
1023,466,21.13,21.130000,122060.000000,96270.800000,7271140839649712694,null,14,5,0
1024,472,21.13,21.130000,122060.000000,96270.800000,11847435360974373244,null,14,5,0
1025,478,31.86,31.860000,141289.000000,96271.400000,12670163578165129545,null,14,5,0
1026,485,68.1,68.100000,301707.000000,96255.700000,3260390519652140845,null,14,5,0
1027,493,78.36,78.360000,365999.000000,79212.300000,9330784803467780008,null,14,5,0
1028,499,21.13,21.130000,122060.000000,96270.800000,17783744428918706260,null,14,5,0
1029,387,78.36,78.360000,365999.000000,79212.300000,11506588953727707631,null,15,5,0
1030,393,68.76,68.760000,308143.000000,96261.200000,8443120172258698672,null,15,5,0
1031,398,68.76,68.760000,308143.000000,96261.200000,15285997602096325025,null,15,5,0
1032,404,68.76,68.760000,308143.000000,96261.200000,6054491151152051615,null,15,5,0
1033,410,68.76,68.760000,308143.000000,96261.200000,8713799163334276106,null,15,5,0
1034,415,68.76,68.760000,308143.000000,96261.200000,15222200137799277002,null,15,5,0
1035,421,68.1,68.100000,301721.000000,96259.400000,5854443402396675672,null,15,5,0
1036,427,64.3,64.300000,269629.000000,96259.400000,16648829466494904179,null,15,5,0
1037,434,78.36,78.360000,365999.000000,79212.300000,5707733069838857897,null,15,5,0
1038,439,69.99,69.990000,320989.000000,96328.000000,4589552227230232512,null,15,5,0
1039,445,68.1,68.100000,301750.000000,96259.400000,2894870622132981732,null,15,5,0
1040,451,64.3,64.300000,269629.000000,96259.400000,5504827357486496455,null,15,5,0
1041,458,78.36,78.360000,365999.000000,79212.300000,6946644800795100513,null,15,5,0
1042,464,71.24,71.240000,327381.000000,94147.000000,2260708225923528060,null,15,5,0
1043,470,71.16,71.160000,333809.000000,96264.100000,12245809633061919246,null,15,5,0
1044,476,64.3,64.300000,269629.000000,96259.400000,6713490564668794676,null,15,5,0
1045,482,64.3,64.300000,269629.000000,96259.400000,8005127469910042044,null,15,5,0
1046,487,68.1,68.100000,301750.000000,96259.400000,15564836400259256317,null,15,5,0
1047,559,27.5,27.500000,128428.341081,93109.089896,4490915809267115228,null,0,5,1
1048,565,11.8,11.800000,109185.899972,96297.595491,2233631628364038896,null,0,5,1
1049,557,11.8,11.800000,109185.899972,96297.595491,11735436456916952345,null,1,5,1
1050,565,11.8,11.800000,109185.899972,96297.595491,4941282815504070621,null,1,5,1
1051,557,11.8,11.800000,109185.899972,96297.595491,4250288024695203137,null,2,5,1
1052,565,11.8,11.800000,109185.899972,96297.595491,13416000541382407977,null,2,5,1
1053,557,11.8,11.800000,109185.899972,96297.595491,2107644615402303566,null,3,5,1
1054,565,11.8,11.800000,109185.899972,96297.595491,14986615110174370791,null,3,5,1
1055,557,11.8,11.800000,109185.899972,96297.595491,1021265921906894203,null,4,5,1
1056,565,11.8,11.800000,109185.899972,96297.595491,8270690064127356624,null,4,5,1
1057,557,63.74,63.740000,256792.361476,93122.850233,11708799725276908272,null,5,5,1
1058,565,57.13,57.130000,224609.192359,96291.765518,7651208457848792872,null,5,5,1
1059,557,11.8,11.800000,109185.899972,96297.595491,5386295216387990547,null,6,5,1
1060,565,11.8,11.800000,109185.899972,96297.595491,13372001234041669291,null,6,5,1
1061,557,11.8,11.800000,109185.899972,96297.595491,17663859987356157932,null,7,5,1
1062,565,11.8,11.800000,109185.899972,96297.595491,8190205115166646113,null,7,5,1
1063,557,11.8,11.800000,109185.899972,96297.595491,11191725152772096652,null,8,5,1
1064,565,11.8,11.800000,109185.899972,96297.595491,3266835022390517916,null,8,5,1
1065,557,11.8,11.800000,109185.899972,96297.595491,670805466178888221,null,9,5,1
1066,565,11.8,11.800000,109185.899972,96297.595491,15206477978946876600,null,9,5,1
1067,557,11.8,11.800000,109185.899972,96297.595491,7977829217932168589,null,10,5,1
1068,565,11.8,11.800000,109185.899972,96297.595491,16444431186446307818,null,10,5,1
1069,557,11.8,11.800000,109185.899972,96297.595491,2169143691502035493,null,11,5,1
1070,565,11.8,11.800000,109185.899972,96297.595491,1512721513159021210,null,11,5,1
1071,557,11.8,11.800000,109185.899972,96297.595491,17050150950338159450,null,12,5,1
1072,565,11.8,11.800000,109185.899972,96297.595491,5905662354226943919,null,12,5,1
1073,557,11.8,11.800000,109185.899972,96297.595491,18251904069305512197,null,13,5,1
1074,565,11.8,11.800000,109185.899972,96297.595491,11606912315771938989,null,13,5,1
1075,557,11.8,11.800000,109185.899972,96297.595491,14765454235955284893,null,14,5,1
1076,555,21.07,21.070000,122000.613069,96297.595491,12056633130048297168,null,15,5,1
1077,572,21.08,21.080000,122011.859550,96287.155648,2621355399255925517,null,0,6,0
1078,579,21.08,21.080000,122011.844959,96286.227244,16024405169612941636,null,0,6,0
1079,586,34.78,34.780000,147615.303896,96273.507642,72459653501830203,null,0,6,0
1080,593,21.06,21.060000,122002.920900,96306.218252,5275642435006034527,null,0,6,0
1081,599,21.08,21.080000,122011.859550,96287.155648,9525648323173796649,null,0,6,0
1082,607,61.52,61.520000,250279.748768,96296.431912,12905103420854468833,null,0,6,0
1083,614,31.77,31.770000,141286.868771,96395.256958,17560399792244495510,null,0,6,0
1084,621,21.08,21.080000,122011.859550,96287.155648,8859222024455610800,null,0,6,0
1085,627,31.84,31.840000,141290.307439,96297.792621,4679606592921645444,null,0,6,0
1086,636,75.81,75.810000,327401.414243,79213.034474,10053937506015431667,null,0,6,0
1087,642,21.06,21.060000,122003.058997,96303.376723,16652198573442180097,null,0,6,0
1088,649,60.53,60.530000,243942.177769,96284.602639,5407262170723440223,null,0,6,0
1089,655,21.08,21.080000,122011.844959,96286.227244,11752413123504702456,null,0,6,0
1090,662,48.26,48.260000,186121.518068,96303.423542,5601056325318775584,null,0,6,0
1091,668,21.08,21.080000,122003.059035,96286.471452,7400113817817008739,null,0,6,0
1092,675,70.01,70.010000,320953.027368,96266.023483,13594907717404777974,null,0,6,0
1093,683,28.59,28.590000,134839.852138,96283.378291,14774356571447160569,null,0,6,0
1094,690,21.09,21.090000,122011.859550,96276.662275,1223243108423348258,null,0,6,0
1095,572,11.77,11.770000,109147.000000,96297.500000,17106977936614483888,10,1,6,0
1096,578,11.79,11.790000,109147.000000,96273.000000,12435714156568753536,10,1,6,0
1097,584,11.76,11.760000,109147.000000,96308.500000,10382347738476998053,10,1,6,0
1098,590,11.77,11.770000,109147.000000,96301.400000,2469686959943077545,10,1,6,0
1099,597,11.77,11.770000,109147.000000,96295.000000,2163241826497508502,10,1,6,0
1100,603,11.77,11.770000,109159.000000,96314.300000,8709962627483054650,10,1,6,0
1101,609,11.78,11.780000,109147.000000,96289.200000,16358854971127025604,10,1,6,0
1102,615,11.76,11.760000,109147.000000,96308.500000,1304797893520966935,10,1,6,0
1103,621,11.76,11.760000,109147.000000,96306.300000,1978015311913316956,10,1,6,0
1104,627,11.76,11.760000,109147.000000,96308.500000,5100362749612217474,10,1,6,0
1105,633,11.76,11.760000,109147.000000,96309.300000,17386971665463583262,10,1,6,0
1106,639,11.79,11.790000,109159.000000,96293.900000,4316083053561852964,10,1,6,0
1107,645,11.76,11.760000,109147.000000,96308.500000,6742243378147281449,10,1,6,0
1108,651,11.78,11.780000,109159.000000,96294.700000,3326885850598803423,10,1,6,0
1109,658,11.8,11.800000,109159.000000,96277.500000,6874219040132117582,10,1,6,0
1110,664,11.76,11.760000,109147.000000,96308.500000,6515242761674203072,10,1,6,0
1111,670,11.76,11.760000,109147.000000,96308.500000,7417580418812283998,10,1,6,0
1112,676,11.8,11.800000,109159.000000,96276.900000,11545090325597236905,10,1,6,0
1113,572,69.4,69.400000,314586.000000,96264.300000,5620453389808823280,null,2,6,0
1114,578,68.76,68.760000,308123.000000,96257.800000,13840467285978701739,null,2,6,0
1115,584,70.01,70.010000,320989.000000,96257.600000,1603226160549533628,null,2,6,0
1116,590,68.76,68.760000,308123.000000,96257.800000,4521836181837707510,null,2,6,0
1117,595,68.1,68.100000,301725.000000,96257.800000,8974450528445359021,null,2,6,0
1118,601,70,70.000000,320956.000000,96271.200000,3686667820639215925,null,2,6,0
1119,607,68.1,68.100000,301725.000000,96257.800000,6352537242773835210,null,2,6,0
1120,613,69.4,69.400000,314562.000000,96257.500000,14625609249854573714,null,2,6,0
1121,620,70.01,70.010000,320962.000000,96257.600000,5641577104397888973,null,2,6,0
1122,626,70.01,70.010000,320989.000000,96257.600000,1541078417014818397,null,2,6,0
1123,631,68.1,68.100000,301725.000000,96257.800000,10992798370794108870,null,2,6,0
1124,637,68.1,68.100000,301725.000000,96257.800000,9662536537061983231,null,2,6,0
1125,644,68.09,68.090000,301683.000000,96269.700000,3695525054867618186,null,2,6,0
1126,650,50.01,50.010000,192566.000000,96259.400000,1281561501241154382,null,2,6,0
1127,657,65.91,65.910000,282439.000000,96276.900000,13870902741575523472,null,2,6,0
1128,664,48.29,48.290000,186153.000000,96258.900000,2182975945946277538,null,2,6,0
1129,670,70.02,70.020000,321007.000000,96253.300000,7793366801550714978,null,2,6,0
1130,677,48.29,48.290000,186153.000000,96258.900000,3988735796160742579,null,2,6,0
1131,571,78.28,78.280000,443188.000000,96276.300000,13424512019850079003,null,3,6,0
1132,578,68.26,68.260000,295322.000000,93730.600000,3251276928525683579,null,3,6,0
1133,585,68.26,68.260000,295322.000000,93730.600000,17344330461449921534,null,3,6,0
1134,591,77.54,77.540000,417373.000000,93730.600000,13038247772280206644,null,3,6,0
1135,598,76.17,76.170000,365984.000000,87228.600000,2387606086047524994,null,3,6,0
1136,605,68.26,68.260000,295322.000000,93730.600000,3516288895134792732,null,3,6,0
1137,612,78.75,78.750000,443050.000000,94143.400000,13935262588641194315,null,3,6,0
1138,618,68.26,68.260000,295322.000000,93730.600000,3032297340154467918,null,3,6,0
1139,625,74.84,74.840000,372482.000000,93730.600000,8084009831119016492,null,3,6,0
1140,632,68.26,68.260000,295322.000000,93730.600000,3397411739503854693,null,3,6,0
1141,638,68.26,68.260000,295322.000000,93730.600000,9665431079403236228,null,3,6,0
1142,645,75.15,75.150000,378792.000000,94142.300000,8821333860366091630,null,3,6,0
1143,652,76.23,76.230000,391639.000000,93087.200000,707501280233179397,null,3,6,0
1144,658,73.81,73.810000,359552.000000,94165.700000,14413602982812195954,null,3,6,0
1145,665,71.79,71.790000,333809.000000,94155.600000,10263581877431995657,null,3,6,0
1146,671,75,75.000000,372357.000000,93077.100000,13719887669094855420,null,3,6,0
1147,678,78.85,78.850000,443260.000000,93730.600000,15405349023014751290,null,3,6,0
1148,684,79.46,79.460000,468917.000000,96299.700000,4181057562915877147,null,3,6,0
1149,572,84.2,84.200000,501349.000000,79212.900000,7574345503126937028,null,4,6,0
1150,579,84.2,84.200000,501349.000000,79212.900000,10280063052815545117,null,4,6,0
1151,585,84.2,84.200000,501349.000000,79212.900000,438215864210266121,null,4,6,0
1152,592,84.2,84.200000,501349.000000,79212.900000,9873865919780337279,null,4,6,0
1153,598,82.71,82.710000,501349.000000,86706.600000,257137246754794112,null,4,6,0
1154,604,78.36,78.360000,365999.000000,79212.300000,15206024077163724178,null,4,6,0
1155,611,78.36,78.360000,365999.000000,79212.300000,10092030693314573945,null,4,6,0
1156,617,78.36,78.360000,365999.000000,79212.300000,2493970451913625348,null,4,6,0
1157,623,78.36,78.360000,365999.000000,79212.300000,12330736935070310506,null,4,6,0
1158,629,78.36,78.360000,365999.000000,79212.300000,500708214764052893,null,4,6,0
1159,635,78.36,78.360000,365999.000000,79212.300000,8901139739830620156,null,4,6,0
1160,642,78.36,78.360000,365999.000000,79212.300000,17854080558017762903,null,4,6,0
1161,648,78.36,78.360000,365999.000000,79212.300000,15485373288199959102,null,4,6,0
1162,653,78.36,78.360000,365999.000000,79212.300000,7368185913014078569,null,4,6,0
1163,660,78.36,78.360000,365999.000000,79212.300000,6840092266798344819,null,4,6,0
1164,666,78.36,78.360000,365999.000000,79212.300000,16415948204260294444,null,4,6,0
1165,672,78.36,78.360000,365999.000000,79212.300000,10180413977190435437,null,4,6,0
1166,678,78.36,78.360000,365999.000000,79212.300000,17107263741054166645,null,4,6,0
1167,573,70.6,70.600000,327381.000000,96258.900000,14702057898474693329,null,5,6,0
1168,581,70.6,70.600000,327381.000000,96258.900000,6810265596352773873,null,5,6,0
1169,589,70.6,70.600000,327381.000000,96260.100000,4005258471534900882,null,5,6,0
1170,597,70.6,70.600000,327381.000000,96258.900000,547304765061021366,null,5,6,0
1171,606,71.57,71.570000,327381.000000,93071.100000,1103196162521439985,null,5,6,0
1172,614,70.6,70.600000,327381.000000,96258.900000,3630390305318899395,null,5,6,0
1173,622,70.6,70.600000,327381.000000,96258.900000,16345896914694897310,null,5,6,0
1174,629,70.6,70.600000,327381.000000,96258.900000,18405841846380350535,null,5,6,0
1175,636,80.36,80.360000,469273.000000,92177.700000,17768855771893717745,null,5,6,0
1176,644,70.6,70.600000,327381.000000,96258.900000,5218766267523571909,null,5,6,0
1177,651,70.6,70.600000,327381.000000,96254.700000,900853722811857260,null,5,6,0
1178,659,70.6,70.600000,327381.000000,96256.100000,7000367145099429765,null,5,6,0
1179,666,73.07,73.070000,327381.000000,88166.700000,6815057165747771741,null,5,6,0
1180,674,70.6,70.600000,327381.000000,96258.900000,15498000575271401226,null,5,6,0
1181,681,80.32,80.320000,469199.000000,92359.900000,6328423818465196150,null,5,6,0
1182,689,70.6,70.600000,327381.000000,96258.900000,7979914637880411226,null,5,6,0
1183,697,70.6,70.600000,327381.000000,96258.900000,13708617588356766311,null,5,6,0
1184,703,78.36,78.360000,365999.000000,79212.100000,12185137251053132519,null,5,6,0
1185,572,72.11,72.110000,333809.000000,93092.100000,8113561190366899143,null,6,6,0
1186,578,71.15,71.150000,333780.000000,96279.100000,11342819928216488223,null,6,6,0
1187,585,45.65,45.650000,173254.000000,94166.000000,6080042176205981594,null,6,6,0
1188,592,78.02,78.020000,360382.000000,79212.100000,2448849739595558257,null,6,6,0
1189,598,76.27,76.270000,333809.000000,79213.700000,12396219697387389208,null,6,6,0
1190,604,45.65,45.650000,173254.000000,94166.000000,12964915234731152368,null,6,6,0
1191,610,45.65,45.650000,173254.000000,94166.000000,16880193964924797132,null,6,6,0
1192,616,45.65,45.650000,173254.000000,94166.000000,2735483343600190242,null,6,6,0
1193,622,44.44,44.440000,173254.000000,96266.000000,12846884781307791379,null,6,6,0
1194,628,45.65,45.650000,173254.000000,94166.000000,15036578423160139803,null,6,6,0
1195,635,68.09,68.090000,301695.000000,96283.100000,7426572624691571438,null,6,6,0
1196,642,78.02,78.020000,360382.000000,79212.100000,7099869070307300553,null,6,6,0
1197,648,44.44,44.440000,173254.000000,96266.000000,336696827674598805,null,6,6,0
1198,654,44.44,44.440000,173254.000000,96266.000000,3432654815416984830,null,6,6,0
1199,660,44.44,44.440000,173254.000000,96266.000000,6421739430915895974,null,6,6,0
1200,666,70.59,70.590000,327412.000000,96278.900000,9263775162101743113,null,6,6,0
1201,672,44.44,44.440000,173254.000000,96266.000000,18102012392719263912,null,6,6,0
1202,678,44.44,44.440000,173254.000000,96266.000000,4268946007837152832,null,6,6,0
1203,572,72.69,72.690000,346678.000000,94670.100000,14705994420427084650,null,7,6,0
1204,580,68.77,68.770000,308228.000000,96259.600000,9877829948377295850,null,7,6,0
1205,587,71.71,71.710000,340268.000000,96259.600000,17956336757864563441,null,7,6,0
1206,594,72.24,72.240000,346730.000000,96256.600000,7374645382779888015,null,7,6,0
1207,601,71.71,71.710000,340268.000000,96259.600000,18107490990878167394,null,7,6,0
1208,608,68.77,68.770000,308228.000000,96259.600000,15479140497189087039,null,7,6,0
1209,616,68.77,68.770000,308228.000000,96259.600000,4275060667159317274,null,7,6,0
1210,623,78.36,78.360000,365999.000000,79201.700000,707684167786318691,null,7,6,0
1211,630,68.77,68.770000,308228.000000,96259.600000,4759616907085510989,null,7,6,0
1212,637,70.45,70.450000,308228.000000,91092.600000,1944318805566282685,null,7,6,0
1213,645,68.77,68.770000,308228.000000,96259.600000,9805196967184885889,null,7,6,0
1214,652,68.77,68.770000,308228.000000,96259.600000,17058770662652483097,null,7,6,0
1215,658,72.23,72.230000,346678.000000,96255.500000,231394168602269674,null,7,6,0
1216,665,68.77,68.770000,308228.000000,96259.600000,4186761957014608454,null,7,6,0
1217,673,69.4,69.400000,314597.000000,96262.400000,14836483423070443809,null,7,6,0
1218,680,68.77,68.770000,308228.000000,96259.600000,18417561179455769977,null,7,6,0
1219,687,70.02,70.020000,321060.000000,96259.600000,5077282849828556381,null,7,6,0
1220,694,68.77,68.770000,308228.000000,96259.600000,11359661204155506722,null,7,6,0
1221,572,70.24,70.240000,314525.000000,93609.700000,4053556775539085669,null,8,6,0
1222,582,59.48,59.480000,237578.000000,96277.100000,13762613963234308746,null,8,6,0
1223,591,78.36,78.360000,365999.000000,79201.700000,15848371162846148250,null,8,6,0
1224,601,59.48,59.480000,237578.000000,96277.100000,13300984229520041555,null,8,6,0
1225,609,75.3,75.300000,359542.000000,88809.000000,2250574147287284890,null,8,6,0
1226,620,60.36,60.360000,237578.000000,94171.800000,15850991022399772929,null,8,6,0
1227,629,72.44,72.440000,346707.000000,95541.000000,7386576606941820879,null,8,6,0
1228,637,51.1,51.100000,192539.000000,94151.100000,6553411579000185953,null,8,6,0
1229,643,70.4,70.400000,314537.000000,93105.100000,7349094260449187148,null,8,6,0
1230,649,70,70.000000,320952.000000,96296.400000,13340222165061355311,null,8,6,0
1231,657,81.5,81.500000,488299.000000,90329.100000,14972886424626381224,null,8,6,0
1232,664,26.74,26.740000,128510.000000,94148.000000,36880331758465052,null,8,6,0
1233,672,36.57,36.570000,141293.000000,89627.600000,10853066911089498718,null,8,6,0
1234,679,31.86,31.860000,141286.000000,96272.900000,3820404451889814720,null,8,6,0
1235,685,27.08,27.080000,128519.000000,93717.100000,2948572805988060676,null,8,6,0
1236,692,72.38,72.380000,327381.000000,90435.800000,17665217933864713534,null,8,6,0
1237,701,31.59,31.590000,134933.000000,92305.100000,393090979738362826,null,8,6,0
1238,707,70.66,70.660000,320880.000000,94139.100000,5251710792604252676,null,8,6,0
1239,571,71.37,71.370000,327381.000000,93739.800000,9252192285576008954,null,9,6,0
1240,577,68.75,68.750000,308143.000000,96281.600000,11292613595034195828,null,9,6,0
1241,583,75.8,75.800000,327381.000000,79228.200000,11823021222338165212,null,9,6,0
1242,589,68.75,68.750000,308143.000000,96281.600000,11869176877145335151,null,9,6,0
1243,595,70.66,70.660000,320941.000000,94151.200000,1274977115255730468,null,9,6,0
1244,600,68.75,68.750000,308143.000000,96281.600000,7100146522178959513,null,9,6,0
1245,606,68.75,68.750000,308143.000000,96281.600000,973805535079691913,null,9,6,0
1246,612,70,70.000000,320953.000000,96276.800000,8099203173777385510,null,9,6,0
1247,618,69.39,69.390000,314543.000000,96274.000000,10622194743475315691,null,9,6,0
1248,624,68.75,68.750000,308143.000000,96281.600000,13734992043977214776,null,9,6,0
1249,631,71.57,71.570000,327381.000000,93068.800000,6231501526858738610,null,9,6,0
1250,637,68.75,68.750000,308143.000000,96281.600000,6017263429596795265,null,9,6,0
1251,643,70.99,70.990000,320935.000000,93092.700000,4663315151281896382,null,9,6,0
1252,649,68.75,68.750000,308143.000000,96281.600000,14945555172699890336,null,9,6,0
1253,654,70,70.000000,320938.000000,96282.900000,1472482315897578460,null,9,6,0
1254,660,70.59,70.590000,327381.000000,96282.000000,11823813959030816641,null,9,6,0
1255,667,68.74,68.740000,308094.000000,96295.400000,16250759266446678516,null,9,6,0
1256,673,70,70.000000,320939.000000,96294.600000,17871306562709368394,null,9,6,0
1257,572,78.36,78.360000,365999.000000,79212.300000,7460160440666965118,null,10,6,0
1258,578,77.15,77.150000,346678.000000,79201.700000,16187355492164273281,null,10,6,0
1259,584,77.15,77.150000,346678.000000,79201.700000,8183570661668674705,null,10,6,0
1260,590,77.15,77.150000,346678.000000,79201.700000,12238443470825743821,null,10,6,0
1261,596,73.46,73.460000,346678.000000,92000.800000,12820314321094495022,null,10,6,0
1262,602,73.46,73.460000,346678.000000,92000.800000,14603128254077083409,null,10,6,0
1263,608,73.46,73.460000,346678.000000,92000.800000,4625255713256209035,null,10,6,0
1264,614,73.46,73.460000,346678.000000,92000.800000,17696470445946552217,null,10,6,0
1265,620,73.46,73.460000,346678.000000,92000.800000,8640182305910998138,null,10,6,0
1266,627,71.23,71.230000,308140.000000,88658.500000,846216280271065780,null,10,6,0
1267,634,70.39,70.390000,308140.000000,91245.000000,10413772750566006291,null,10,6,0
1268,641,69.28,69.280000,308140.000000,94659.300000,13348445845866035901,null,10,6,0
1269,648,69.28,69.280000,308140.000000,94659.300000,6365064106719378179,null,10,6,0
1270,655,72.69,72.690000,346678.000000,94670.000000,58054119909559988,null,10,6,0
1271,663,70.6,70.600000,327408.000000,96247.800000,7601578222617464842,null,10,6,0
1272,670,69.28,69.280000,308140.000000,94659.300000,9204311020892397644,null,10,6,0
1273,677,72.7,72.700000,346678.000000,94660.200000,5675526874493551329,null,10,6,0
1274,683,70.6,70.600000,327379.000000,96254.800000,5752857745539296546,null,10,6,0
1275,573,75.81,75.810000,327401.000000,79212.000000,14542979001045776666,null,11,6,0
1276,581,75.81,75.810000,327401.000000,79213.000000,10167005185918794420,null,11,6,0
1277,589,75.37,75.370000,327401.000000,80638.800000,16269757847391146653,null,11,6,0
1278,596,75.81,75.810000,327401.000000,79213.100000,2135035084171732323,null,11,6,0
1279,602,69.38,69.380000,314500.000000,96288.600000,10893896605800298726,null,11,6,0
1280,608,69.39,69.390000,314540.000000,96280.000000,8944366610995467953,null,11,6,0
1281,614,69.98,69.980000,320937.000000,96340.600000,8479473449838284778,null,11,6,0
1282,620,69.38,69.380000,314500.000000,96288.600000,8491439122079141638,null,11,6,0
1283,626,69.38,69.380000,314500.000000,96288.600000,10770595113166076724,null,11,6,0
1284,633,70,70.000000,320925.000000,96288.600000,10609815374108729381,null,11,6,0
1285,639,66.67,66.670000,288910.000000,96288.600000,3136863654939579212,null,11,6,0
1286,648,75.81,75.810000,327401.000000,79213.200000,9974289092516828675,null,11,6,0
1287,654,66.67,66.670000,288910.000000,96288.600000,313282833128368078,null,11,6,0
1288,660,69.39,69.390000,314556.000000,96273.900000,2706631718339879246,null,11,6,0
1289,666,70,70.000000,320958.000000,96288.600000,17949621082443905684,null,11,6,0
1290,675,78.36,78.360000,365999.000000,79212.300000,12409498968549481122,null,11,6,0
1291,681,66.67,66.670000,288910.000000,96288.600000,538424029949472663,null,11,6,0
1292,687,66.67,66.670000,288910.000000,96288.600000,8930339273902811636,null,11,6,0
1293,572,77.15,77.150000,346678.000000,79201.700000,8874158016933565605,null,12,6,0
1294,578,77.15,77.150000,346678.000000,79201.700000,7596591702498938831,null,12,6,0
1295,585,77.15,77.150000,346678.000000,79201.700000,10684286485134479888,null,12,6,0
1296,592,75,75.000000,346678.000000,86683.300000,3263280691682675003,null,12,6,0
1297,600,75,75.000000,346678.000000,86683.300000,6091405041453101718,null,12,6,0
1298,610,78.36,78.360000,365999.000000,79201.700000,8948187531291913948,null,12,6,0
1299,617,73.85,73.850000,327381.000000,85610.800000,2096503680549859604,null,12,6,0
1300,624,73.85,73.850000,327381.000000,85610.800000,14867766877414869202,null,12,6,0
1301,631,73.28,73.280000,327381.000000,87481.200000,16143932152351341383,null,12,6,0
1302,638,74.48,74.480000,327381.000000,83534.400000,9635784989459909235,null,12,6,0
1303,645,73.28,73.280000,327381.000000,87481.200000,8433782239576535678,null,12,6,0
1304,652,73.28,73.280000,327381.000000,87481.200000,1761863730957205232,null,12,6,0
1305,659,73.28,73.280000,327381.000000,87481.200000,10524055419170755370,null,12,6,0
1306,666,73.28,73.280000,327381.000000,87481.200000,9981994119924230150,null,12,6,0
1307,673,73.28,73.280000,327381.000000,87481.200000,14291131694088622813,null,12,6,0
1308,680,73.81,73.810000,333809.000000,87441.200000,1606623496078584157,null,12,6,0
1309,685,68.76,68.760000,308144.000000,96279.300000,11642346412765407033,null,12,6,0
1310,691,68.76,68.760000,308144.000000,96279.300000,7583182811317752183,null,12,6,0
1311,574,71.72,71.720000,340307.000000,96253.300000,9897032199323220876,null,13,6,0
1312,583,71.72,71.720000,340307.000000,96253.300000,1695397801064466974,null,13,6,0
1313,592,80.11,80.110000,365999.000000,72793.300000,5789635589954815464,null,13,6,0
1314,601,71.72,71.720000,340307.000000,96253.300000,6504071679192368553,null,13,6,0
1315,610,72.24,72.240000,346684.000000,96254.600000,11451243753377537289,null,13,6,0
1316,618,70.6,70.600000,327480.000000,96279.500000,10698131454327759255,null,13,6,0
1317,627,70.6,70.600000,327480.000000,96279.500000,10327464900921002367,null,13,6,0
1318,635,70.6,70.600000,327480.000000,96279.500000,6843074253762795670,null,13,6,0
1319,641,65.91,65.910000,282412.000000,96274.900000,12190245680078168667,null,13,6,0
1320,647,65.91,65.910000,282412.000000,96274.900000,10708400068540633525,null,13,6,0
1321,653,65.91,65.910000,282412.000000,96274.900000,13457587463638098045,null,13,6,0
1322,659,78.36,78.360000,365999.000000,79212.300000,7978852369981173881,null,13,6,0
1323,665,73.22,73.220000,359519.000000,96269.200000,12928800279071599586,null,13,6,0
1324,671,65.91,65.910000,282412.000000,96274.900000,2157708520018345235,null,13,6,0
1325,677,65.91,65.910000,282412.000000,96274.800000,17211841552800481170,null,13,6,0
1326,683,73.7,73.700000,365984.000000,96251.800000,5426468776087316837,null,13,6,0
1327,689,65.91,65.910000,282412.000000,96274.900000,15188028258342385065,null,13,6,0
1328,695,73.69,73.690000,365984.000000,96281.200000,11262628546299163834,null,13,6,0
1329,571,70.07,70.070000,314558.000000,94148.300000,14109632421370516137,null,14,6,0
1330,577,70.01,70.010000,320972.000000,96266.000000,18042575949681901038,null,14,6,0
1331,582,70.01,70.010000,320972.000000,96266.000000,14205695069179112230,null,14,6,0
1332,588,70.59,70.590000,327381.000000,96279.100000,1928502679394854840,null,14,6,0
1333,594,70.6,70.600000,327401.000000,96262.100000,3226811702588943174,null,14,6,0
1334,601,73.73,73.730000,359571.000000,94474.900000,10260578130930291301,null,14,6,0
1335,606,70.01,70.010000,320972.000000,96266.000000,4590557613207092942,null,14,6,0
1336,612,70.01,70.010000,320972.000000,96266.000000,5714671703380579370,null,14,6,0
1337,618,69.4,69.400000,314560.000000,96266.000000,8681418014681030204,null,14,6,0
1338,623,68.76,68.760000,308162.000000,96266.200000,2019202154292176942,null,14,6,0
1339,629,70.59,70.590000,327389.000000,96272.300000,10873171853564747508,null,14,6,0
1340,634,70.59,70.590000,327401.000000,96278.500000,3552346248007768159,null,14,6,0
1341,640,76.94,76.940000,417516.000000,96258.800000,4506253526340793866,null,14,6,0
1342,645,68.76,68.760000,308162.000000,96266.200000,7757741411762161731,null,14,6,0
1343,651,68.76,68.760000,308162.000000,96266.200000,14137992609477676695,null,14,6,0
1344,656,68.76,68.760000,308162.000000,96266.200000,4899840960429659313,null,14,6,0
1345,662,68.76,68.760000,308162.000000,96266.200000,11417779749218056583,null,14,6,0
1346,668,68.68,68.680000,308114.000000,96494.300000,15507657598374592165,null,14,6,0
1347,573,70.6,70.600000,327441.000000,96280.700000,7088743268005107285,null,15,6,0
1348,581,71.24,71.240000,327441.000000,94164.700000,6346971400565957076,null,15,6,0
1349,588,70.6,70.600000,327441.000000,96280.700000,3132748695768411425,null,15,6,0
1350,596,70.6,70.600000,327441.000000,96280.700000,4236494594299447782,null,15,6,0
1351,602,69.39,69.390000,314518.000000,96277.000000,11322218514342589169,null,15,6,0
1352,609,69.39,69.390000,314530.000000,96279.500000,3551450300187053950,null,15,6,0
