EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
955,599,5.007676,16.94,16.940000,0.055334,0.045960,14768580124533933176,null,7,5,1
956,604,5.008002,19.15,19.150000,0.055334,0.044738,12324383463098123755,null,7,5,1
957,609,5.007358,17.03,17.030000,0.055334,0.045911,685569446510649089,null,7,5,1
958,620,5.006876,16.99,16.990000,0.055334,0.045931,12133403202703785411,null,0,6,0
959,625,5.007200,17.03,17.030000,0.055334,0.045911,14046063917725991584,null,0,6,0
960,630,5.008023,42.73,42.730000,0.055334,0.031688,4335065504766885185,null,0,6,0
961,635,5.007238,16.46,16.460000,0.055334,0.046225,11478680356058302078,null,0,6,0
962,640,5.008478,17.08,17.080000,0.055334,0.045885,2872534830634933225,null,0,6,0
963,645,5.010645,21.34,21.340000,0.055334,0.043525,7556316563038260983,null,0,6,0
964,650,5.007533,22.06,22.060000,0.055334,0.043127,5513839217188420570,null,0,6,0
965,655,5.011180,24.25,24.250000,0.055334,0.041913,6919083740206634249,null,0,6,0
966,660,5.017827,71.46,71.460000,0.055334,0.015790,15582323957296977134,null,0,6,0
967,665,5.010815,35.8,35.800000,0.055334,0.035525,15263303295523066292,null,0,6,0
968,670,5.008730,16.94,16.940000,0.055334,0.045960,14768580124533933176,null,0,6,0
969,676,5.020374,85.73,85.730000,0.055334,0.007895,11910271781042486276,null,0,6,0
970,681,5.011475,17.06,17.060000,0.055334,0.045892,6018881068309716135,null,0,6,0
971,686,5.007200,16.02,16.020000,0.055334,0.046467,8017616680183360659,null,0,6,0
972,691,5.007972,22.74,22.740000,0.055334,0.042754,17666197666118375367,null,0,6,0
973,696,5.024583,85.73,85.730000,0.055334,0.007895,2781585752636279105,null,0,6,0
974,701,5.008380,65.61,65.610000,0.055334,0.019031,11064888679587694837,null,0,6,0
975,706,5.006122,15.61,15.610000,0.055334,0.046698,3247763102572888448,null,0,6,0
976,711,5.008084,16.8,16.800000,0.055334,0.046038,2298370055629152082,null,0,6,0
977,716,5.012624,17.06,17.060000,0.055334,0.045892,15757060247882324617,null,0,6,0
978,721,5.007648,14.48,14.480000,0.055334,0.047323,10582515878330351787,null,0,6,0
979,726,5.008281,15.61,15.610000,0.055334,0.046698,13686727542576263106,null,0,6,0
980,732,5.009402,34.11,34.110000,0.055334,0.036457,10894461843489669506,null,0,6,0
981,737,5.008550,16.46,16.460000,0.055334,0.046225,15651616799489122783,null,0,6,0
982,742,5.008394,16.02,16.020000,0.055334,0.046467,18147512771370780955,null,0,6,0
983,747,5.008617,22.06,22.060000,0.055334,0.043127,13083299797467233931,null,0,6,0
984,752,5.063500,99.99,99.990000,22.047407,0.001625,1403586182069616406,null,0,6,0
985,757,5.008099,16.02,16.020000,0.055334,0.046467,16282323947920428597,null,0,6,0
986,762,5.008681,15.67,15.670000,0.055334,0.046662,2236645126500829836,null,0,6,0
987,767,5.006852,15.65,15.650000,0.055334,0.046675,2362071192357788867,null,0,6,0
988,620,5.005100,17.04,17.040000,0.055334,0.045905,6850091827605451696,1,1,6,0
989,625,5.006640,17.04,17.040000,0.055334,0.045906,6801203200904049847,1,1,6,0
990,630,5.007410,24.84,24.840000,0.055334,0.041587,9118310083436150482,1,1,6,0
991,635,5.006990,42.71,42.710000,0.055334,0.031701,4335065504766885186,1,1,6,0
992,640,5.007280,94.24,94.240000,0.055334,0.003190,4813109595693694450,1,1,6,0
993,645,5.005600,17.04,17.040000,0.055334,0.045905,14769361599768281963,1,1,6,0
994,651,5.008210,17.07,17.070000,0.055334,0.045886,4846335976989565971,1,1,6,0
995,656,5.006290,17,17.000000,0.055334,0.045924,11478680356058302079,1,1,6,0
996,661,5.006690,29.17,29.170000,0.055334,0.039192,17231416113687282386,1,1,6,0
997,666,5.005520,16.9,16.900000,0.055334,0.045981,7719830200508608967,1,1,6,0
998,671,5.004900,17.03,17.030000,0.055334,0.045911,2322493714107949343,1,1,6,0
999,676,5.004990,16.98,16.980000,0.055334,0.045937,16297390780232813179,1,1,6,0
1000,681,5.007660,22.71,22.710000,0.055334,0.042766,1880171061973881683,1,1,6,0
1001,686,5.005280,22.71,22.710000,0.055334,0.042766,4077520590685086250,1,1,6,0
1002,692,5.008980,17.03,17.030000,0.055334,0.045911,2737096024312625928,1,1,6,0
1003,697,5.007750,22.71,22.710000,0.055334,0.042766,9900196543614635595,1,1,6,0
1004,702,5.004620,17.04,17.040000,0.055334,0.045906,9466786523940860305,1,1,6,0
1005,707,5.006760,17.58,17.580000,0.055334,0.045608,16173427862043561628,1,1,6,0
1006,712,5.006240,17.04,17.040000,0.055334,0.045906,17479702079087148137,1,1,6,0
1007,717,5.006290,17.07,17.070000,0.055334,0.045886,7580861943606383869,1,1,6,0
1008,722,5.009020,50.11,50.110000,0.055334,0.027605,16863464602091673868,1,1,6,0
1009,727,5.005990,17.08,17.080000,0.055334,0.045882,16852710496428838464,1,1,6,0
1010,732,5.008490,25.5,25.500000,0.055334,0.041226,16692127304032750980,1,1,6,0
1011,738,5.006170,17.03,17.030000,0.055334,0.045911,4219302982307040555,1,1,6,0
1012,743,5.005430,15.59,15.590000,0.055334,0.046707,14712747254165236067,1,1,6,0
1013,748,5.004810,15.18,15.180000,0.055334,0.046936,17641119969407478293,1,1,6,0
1014,753,5.019830,71.57,71.570000,0.055334,0.015733,17228628932659249544,1,1,6,0
1015,758,5.002660,22.69,22.690000,0.055334,0.042779,3004942709232389183,1,1,6,0
1016,763,5.007010,15.55,15.550000,0.055334,0.046731,16903150698085849797,1,1,6,0
1017,768,5.006230,15.39,15.390000,0.055334,0.046816,6565055979693414929,1,1,6,0
1018,620,5.018490,100,100.000000,63.134300,0.000013,7193254526866938811,null,2,6,0
1019,625,5.021760,100,100.000000,63.134300,0.000013,2569170621240779969,null,2,6,0
1020,630,5.023990,100,100.000000,63.134300,0.000013,16432018661336063201,null,2,6,0
1021,635,5.023840,100,100.000000,63.134300,0.000013,7351843167040069943,null,2,6,0
1022,640,5.017850,100,100.000000,63.134300,0.000013,13032006197571529364,null,2,6,0
1023,645,5.011790,100,100.000000,63.134300,0.000013,3724861684026831290,null,2,6,0
1024,650,5.010730,100,100.000000,63.134300,0.000022,6542565820237874733,null,2,6,0
1025,655,5.023370,100,100.000000,63.134300,0.000013,7718941928645199193,null,2,6,0
1026,660,5.023630,100,100.000000,63.134300,0.000013,8153049174234424699,null,2,6,0
1027,665,5.023940,100,100.000000,63.134300,0.000013,3037942870725214740,null,2,6,0
1028,671,5.013410,100,100.000000,63.134300,0.000013,12174042522409881057,null,2,6,0
1029,676,5.023820,100,100.000000,63.134300,0.000013,14149171042412545224,null,2,6,0
1030,681,5.023540,100,100.000000,63.134300,0.000013,13006745664891336210,null,2,6,0
1031,686,5.022190,100,100.000000,63.134300,0.000013,6513418131949034224,null,2,6,0
1032,691,5.007380,100,100.000000,63.134300,0.000013,7718064709456860605,null,2,6,0
1033,696,5.025200,100,100.000000,63.134300,0.000013,16325150239663538295,null,2,6,0
1034,701,5.018880,100,100.000000,63.134300,0.000013,8722537858374589394,null,2,6,0
1035,706,5.024390,100,100.000000,63.134300,0.000013,4079430276060129494,null,2,6,0
1036,711,5.018230,100,100.000000,63.134300,0.000013,14120400182427798973,null,2,6,0
1037,716,5.010620,100,100.000000,63.134300,0.000022,11721061851672795713,null,2,6,0
1038,721,5.027360,100,100.000000,63.134300,0.000013,9936755912758387176,null,2,6,0
1039,726,5.024540,100,100.000000,63.134300,0.000013,18280533938781517862,null,2,6,0
1040,731,5.024870,100,100.000000,63.134300,0.000013,7091582080529864572,null,2,6,0
1041,736,5.016630,100,100.000000,63.134300,0.000013,145380691612010688,null,2,6,0
1042,742,5.019680,100,100.000000,63.134300,0.000013,16621645319865382438,null,2,6,0
1043,747,5.024370,100,100.000000,63.134300,0.000013,15392252150090692140,null,2,6,0
1044,752,5.019550,100,100.000000,63.134300,0.000013,4296947707709888356,null,2,6,0
1045,757,5.022970,100,100.000000,63.134300,0.000013,11893359005618970920,null,2,6,0
1046,762,5.024750,100,100.000000,63.134300,0.000013,11572502390730239346,null,2,6,0
1047,767,5.024510,100,100.000000,63.134300,0.000013,1020272432895360521,null,2,6,0
1048,620,5.010870,71.38,71.380000,0.055334,0.015835,12290759146175856772,null,3,6,0
1049,625,5.009980,71.38,71.380000,0.055334,0.015835,14181853122583289980,null,3,6,0
1050,630,5.012490,71.38,71.380000,0.055334,0.015835,331460785934432628,null,3,6,0
1051,635,5.010130,71.38,71.380000,0.055334,0.015835,16094655340652692204,null,3,6,0
1052,640,5.012290,71.38,71.380000,0.055334,0.015835,2609674898691259184,null,3,6,0
1053,645,5.011300,71.38,71.380000,0.055334,0.015835,4368812827663006847,null,3,6,0
1054,650,5.010590,71.38,71.380000,0.055334,0.015835,278369812335579140,null,3,6,0
1055,655,5.011210,71.38,71.380000,0.055334,0.015835,13707898758137915340,null,3,6,0
1056,660,5.009710,71.38,71.380000,0.055334,0.015835,7997003024146773529,null,3,6,0
1057,666,5.010480,71.38,71.380000,0.055334,0.015835,15693172981220001933,null,3,6,0
1058,671,5.010080,71.38,71.380000,0.055334,0.015835,13288033845025567205,null,3,6,0
1059,676,5.010770,71.38,71.380000,0.055334,0.015835,6362034650632268372,null,3,6,0
1060,681,5.009980,71.38,71.380000,0.055334,0.015835,18335105962089044756,null,3,6,0
1061,686,5.010300,71.38,71.380000,0.055334,0.015835,10954017890441964430,null,3,6,0
1062,691,5.011960,74.95,74.950000,0.063216,0.015835,14312148628261110324,null,3,6,0
1063,696,5.010890,71.38,71.380000,0.055334,0.015835,12556625445298905958,null,3,6,0
1064,701,5.011330,77.79,77.790000,0.055334,0.012288,7157512226987103931,null,3,6,0
1065,706,5.009780,71.38,71.380000,0.055334,0.015835,13764860869017431942,null,3,6,0
1066,711,5.009820,71.38,71.380000,0.055334,0.015835,16382798195384730566,null,3,6,0
1067,716,5.010300,71.38,71.380000,0.055334,0.015835,7087902814043094079,null,3,6,0
1068,721,5.013390,71.38,71.380000,0.055334,0.015835,476463273947796723,null,3,6,0
1069,727,5.011150,71.38,71.380000,0.055334,0.015835,3081663369895386775,null,3,6,0
1070,732,5.009930,71.38,71.380000,0.055334,0.015835,6746880291659021690,null,3,6,0
1071,737,5.011090,71.38,71.380000,0.055334,0.015835,3747019614537273040,null,3,6,0
1072,742,5.009100,74.96,74.960000,0.063229,0.015835,4888745215809552286,null,3,6,0
1073,747,5.010600,71.38,71.380000,0.055334,0.015835,10365607055439716766,null,3,6,0
1074,752,5.011420,71.38,71.380000,0.055334,0.015835,17107799763084753981,null,3,6,0
1075,757,5.011840,74.95,74.950000,0.063216,0.015837,12382861153591699635,null,3,6,0
1076,762,5.014060,71.38,71.380000,0.055334,0.015835,16476122483418361799,null,3,6,0
1077,767,5.013280,71.38,71.380000,0.055334,0.015835,10650600415232493933,null,3,6,0
1078,620,5.008600,1.79769e+308,,,0.000013,16799277109991070108,null,4,6,0
1079,625,5.007930,1.79769e+308,,,0.000013,9989914356275271188,null,4,6,0
1080,630,5.008030,1.79769e+308,,,0.000013,6986221244810701951,null,4,6,0
1081,635,5.008680,1.79769e+308,,,0.000013,1734034719299057533,null,4,6,0
1082,640,5.008240,1.79769e+308,,,0.000013,9612240659816125082,null,4,6,0
1083,645,5.006910,1.79769e+308,,,0.000013,453604256831805319,null,4,6,0
1084,650,5.007030,1.79769e+308,,,0.000013,2818084033719456146,null,4,6,0
1085,655,5.007450,1.79769e+308,,,0.000013,12421453348721300882,null,4,6,0
1086,660,5.007130,1.79769e+308,,,0.000013,7416989421547764692,null,4,6,0
1087,665,5.008870,1.79769e+308,,,0.000013,6595439627767381658,null,4,6,0
1088,670,5.008770,1.79769e+308,,,0.000013,6854916490490333665,null,4,6,0
1089,675,5.008140,1.79769e+308,,,0.000013,16361712594954315571,null,4,6,0
1090,681,5.008210,1.79769e+308,,,0.000013,7261947318596394484,null,4,6,0
1091,686,5.008380,1.79769e+308,,,0.000013,8637201747579856172,null,4,6,0
1092,691,5.008370,1.79769e+308,,,0.000013,4958785165825374726,null,4,6,0
1093,696,5.007080,78.13,78.130000,0.086983,0.019024,8165299624525379472,null,4,6,0
1094,701,5.007270,78.13,78.130000,0.086983,0.019024,15720695438202382432,null,4,6,0
1095,706,5.006100,82.81,82.810000,0.102888,0.017686,17605634689649882438,null,4,6,0
1096,711,5.009090,78.13,78.130000,0.086983,0.019024,7639576415812673458,null,4,6,0
1097,716,5.009660,65.62,65.620000,0.055334,0.019024,7802348517749456189,null,4,6,0
1098,721,5.009020,65.62,65.620000,0.055334,0.019024,12655725689864467967,null,4,6,0
1099,726,5.011790,65.62,65.620000,0.055334,0.019024,9052807533588838835,null,4,6,0
1100,731,5.009100,68.61,68.610000,0.055334,0.017369,17010375244608785820,null,4,6,0
1101,736,5.009860,65.62,65.620000,0.055334,0.019024,5509149376438310933,null,4,6,0
1102,742,5.059920,1.79769e+308,,,0.023742,13840225559896695026,null,4,6,0
1103,747,5.013100,65.62,65.620000,0.055334,0.019024,16254907751964191457,null,4,6,0
1104,752,5.011280,65.62,65.620000,0.055334,0.019024,16405779403638523775,null,4,6,0
1105,757,5.013220,65.62,65.620000,0.055334,0.019024,12049265069003874869,null,4,6,0
1106,762,5.013360,65.62,65.620000,0.055334,0.019024,2195903327491885498,null,4,6,0
1107,767,5.011830,65.62,65.620000,0.055334,0.019024,16100938244973925440,null,4,6,0
1108,620,5.010880,85.73,85.730000,0.055334,0.007895,1822500500545942919,null,5,6,0
1109,625,5.008150,85.73,85.730000,0.055334,0.007895,10434703830744589088,null,5,6,0
1110,630,5.011420,85.73,85.730000,0.055334,0.007895,7743254335628768617,null,5,6,0
1111,635,5.010340,85.73,85.730000,0.055334,0.007895,10086193808637841334,null,5,6,0
1112,640,5.015710,85.73,85.730000,0.055334,0.007895,5966218606064297843,null,5,6,0
1113,645,5.008780,85.73,85.730000,0.055334,0.007895,9737240543524336216,null,5,6,0
1114,650,5.011940,85.73,85.730000,0.055334,0.007895,15660266104350204320,null,5,6,0
1115,655,5.012860,85.73,85.730000,0.055334,0.007895,16776607386345156659,null,5,6,0
1116,660,5.012710,85.73,85.730000,0.055334,0.007895,7443410689227600529,null,5,6,0
1117,666,5.013650,85.73,85.730000,0.055334,0.007895,10798083778846805063,null,5,6,0
1118,671,5.009630,85.73,85.730000,0.055334,0.007895,15800049055284855808,null,5,6,0
1119,676,5.010760,85.73,85.730000,0.055334,0.007895,14299578326873313880,null,5,6,0
1120,681,5.012250,85.73,85.730000,0.055334,0.007895,10163526927151642559,null,5,6,0
1121,686,5.015080,85.73,85.730000,0.055334,0.007895,4471144227640607820,null,5,6,0
1122,691,5.011830,85.73,85.730000,0.055334,0.007895,731805325085630275,null,5,6,0
1123,696,5.013100,85.73,85.730000,0.055334,0.007895,3592226009988049938,null,5,6,0
1124,701,5.009750,85.73,85.730000,0.055334,0.007895,2509791798466990749,null,5,6,0
1125,706,5.008040,85.73,85.730000,0.055334,0.007895,10101202820961728679,null,5,6,0
1126,711,5.009310,85.73,85.730000,0.055334,0.007895,1195663993490721330,null,5,6,0
1127,716,5.021600,57.1,57.100000,0.055334,0.023739,3417235949489388307,null,5,6,0
1128,721,5.015740,57.1,57.100000,0.055334,0.023739,5042870805715637530,null,5,6,0
1129,726,5.023540,57.1,57.100000,0.055334,0.023739,14386872038445347275,null,5,6,0
1130,732,5.023910,57.1,57.100000,0.055334,0.023739,16558080541296306233,null,5,6,0
1131,737,5.023920,57.1,57.100000,0.055334,0.023739,13118225309336755271,null,5,6,0
1132,742,5.024360,57.1,57.100000,0.055334,0.023739,6650188327712739399,null,5,6,0
1133,747,5.023870,57.1,57.100000,0.055334,0.023739,15516723398773116689,null,5,6,0
1134,752,5.021490,57.09,57.090000,0.055334,0.023742,3493777095489197809,null,5,6,0
1135,757,5.027860,57.09,57.090000,0.055334,0.023742,309096118670021737,null,5,6,0
1136,762,5.047990,1.79769e+308,,,0.023745,12525249149673878309,null,5,6,0
1137,767,5.031010,57.09,57.090000,0.055334,0.023742,9854689965288414266,null,5,6,0
1138,620,5.008770,100,100.000000,63.134300,0.000013,17944428482738773086,null,6,6,0
1139,625,5.008430,100,100.000000,63.134300,0.000013,6821651683966609846,null,6,6,0
1140,630,5.014870,100,100.000000,63.134300,0.000013,17258233501160926086,null,6,6,0
1141,635,5.008440,100,100.000000,63.134300,0.000013,1180861417668593762,null,6,6,0
1142,640,5.016270,100,100.000000,63.134300,0.000013,17354600604315628085,null,6,6,0
1143,645,5.009170,100,100.000000,63.134300,0.000013,8150983549440034940,null,6,6,0
1144,650,5.008920,100,100.000000,63.134300,0.000013,10402835790396458768,null,6,6,0
1145,655,5.009330,100,100.000000,63.134300,0.000013,3862552585759826414,null,6,6,0
1146,660,5.009580,100,100.000000,63.134300,0.000013,15756584130506111053,null,6,6,0
1147,665,5.009550,100,100.000000,63.134300,0.000013,13867930826539825114,null,6,6,0
1148,670,5.009050,100,100.000000,63.134300,0.000013,14936907646429288095,null,6,6,0
1149,675,5.009010,100,100.000000,63.134300,0.000013,13794695530669091100,null,6,6,0
1150,681,5.010890,100,100.000000,63.134300,0.000013,3039677369682165714,null,6,6,0
1151,686,5.007210,100,100.000000,18.165900,0.000013,1378464104409981927,null,6,6,0
1152,691,5.008290,100,100.000000,63.134300,0.000013,7635570932771153229,null,6,6,0
1153,696,5.008200,100,100.000000,63.134300,0.000013,7993696710797629842,null,6,6,0
1154,701,5.008410,100,100.000000,63.134300,0.000013,17969381976734326352,null,6,6,0
1155,706,5.009390,100,100.000000,63.134300,0.000013,5812512279748066017,null,6,6,0
1156,711,5.009050,100,100.000000,63.134300,0.000013,4571763589409515708,null,6,6,0
1157,716,5.008710,100,100.000000,63.134300,0.000013,6612362673587634893,null,6,6,0
1158,721,5.015480,100,100.000000,63.134300,0.000013,5538839810139192000,null,6,6,0
1159,726,5.008260,100,100.000000,63.134300,0.000013,2783944413210713958,null,6,6,0
1160,731,5.009030,100,100.000000,63.134300,0.000013,9227640155408374097,null,6,6,0
1161,736,5.009020,100,100.000000,63.134300,0.000013,4476937289256287027,null,6,6,0
1162,741,5.008880,100,100.000000,63.134300,0.000013,8562780723322273383,null,6,6,0
1163,746,5.009120,100,100.000000,63.134300,0.000013,7078201640544989323,null,6,6,0
1164,751,5.009130,100,100.000000,63.134300,0.000013,6913447203202954099,null,6,6,0
1165,756,5.009000,100,100.000000,63.134300,0.000013,6053610923660478564,null,6,6,0
1166,762,5.009380,100,100.000000,63.134300,0.000013,12314862490084245980,null,6,6,0
1167,767,5.009180,100,100.000000,63.134300,0.000013,9738179601806278277,null,6,6,0
1168,620,5.007790,71.35,71.350000,0.055334,0.015854,6380832075467377618,null,7,6,0
1169,625,5.007550,71.35,71.350000,0.055334,0.015854,3926726239037450102,null,7,6,0
1170,630,5.007530,74.93,74.930000,0.055334,0.013872,8186956271455312960,null,7,6,0
1171,635,5.006820,71.35,71.350000,0.055334,0.015854,8960256409093636969,null,7,6,0
1172,640,5.007720,71.35,71.350000,0.055334,0.015854,15033534911669053041,null,7,6,0
1173,645,5.009230,71.35,71.350000,0.055334,0.015854,16721207737226678402,null,7,6,0
1174,650,5.006750,71.35,71.350000,0.055334,0.015854,3686056084829882366,null,7,6,0
1175,655,5.007800,71.35,71.350000,0.055334,0.015854,4334410608984645790,null,7,6,0
1176,660,5.010290,99.97,99.970000,0.055334,0.000019,8814167701496990135,null,7,6,0
1177,666,5.009880,99.97,99.970000,0.055334,0.000017,3016762569429943114,null,7,6,0
1178,671,5.010670,71.35,71.350000,0.055334,0.015854,5046669188126692379,null,7,6,0
1179,676,5.009180,71.35,71.350000,0.055334,0.015854,2202379552365759533,null,7,6,0
1180,681,5.005750,71.35,71.350000,0.055334,0.015854,3498515011422240497,null,7,6,0
1181,686,5.014970,71.35,71.350000,0.055334,0.015854,307533364525349643,null,7,6,0
1182,691,5.008710,74.21,74.210000,0.055334,0.014268,928229433678747058,null,7,6,0
1183,696,5.007710,72.3,72.300000,0.055334,0.015325,3247400891005445941,null,7,6,0
1184,701,5.007860,71.35,71.350000,0.055334,0.015854,9757190261860964419,null,7,6,0
1185,706,5.007730,71.35,71.350000,0.055334,0.015854,9598856273066391248,null,7,6,0
1186,711,5.009590,71.35,71.350000,0.055334,0.015854,16525280113786791431,null,7,6,0
1187,716,5.008460,71.35,71.350000,0.055334,0.015854,1406819180061179285,null,7,6,0
1188,721,5.016700,71.35,71.350000,0.055334,0.015854,5221048996996072628,null,7,6,0
1189,726,5.009400,71.35,71.350000,0.055334,0.015854,9239592731749805569,null,7,6,0
1190,731,5.007790,74.93,74.930000,0.055334,0.013872,13979885057980822156,null,7,6,0
1191,737,5.008630,71.35,71.350000,0.055334,0.015854,11146617508641886105,null,7,6,0
1192,742,5.006630,72.3,72.300000,0.055334,0.015325,6116025831028930530,null,7,6,0
1193,747,5.007530,71.35,71.350000,0.055334,0.015854,5562671581306882431,null,7,6,0
1194,752,5.008600,71.35,71.350000,0.055334,0.015854,9335935479157857796,null,7,6,0
1195,757,5.007580,67.53,67.530000,0.055334,0.017968,3779693159100874169,null,7,6,0
1196,762,5.006770,71.35,71.350000,0.055334,0.015854,4359975227031214471,null,7,6,0
1197,767,5.006930,71.35,71.350000,0.055334,0.015854,9157375029548952732,null,7,6,0
1198,773,5.009079,18.01,18.010000,0.055334,0.045368,16260350506628442770,null,0,6,1
1199,779,5.011160,18.01,18.010000,0.055334,0.045368,5876299370425740803,null,0,6,1
1200,773,5.006823,17.13,17.130000,0.055334,0.045854,15388439349157003543,null,1,6,1
1201,779,5.009653,17.28,17.280000,0.055334,0.045774,14092010516166953105,null,1,6,1
1202,773,5.007919,17.1,17.100000,0.055334,0.045873,6657914096692509789,null,2,6,1
1203,779,5.008557,17.1,17.100000,0.055334,0.045873,17674702675072251424,null,2,6,1
1204,773,5.008596,17.1,17.100000,0.055334,0.045873,18026190990864200002,null,3,6,1
1205,779,5.007805,17.1,17.100000,0.055334,0.045873,10376495353736824278,null,3,6,1
1206,773,5.008677,17.1,17.100000,0.055334,0.045873,13347773654200455619,null,4,6,1
1207,779,5.007213,17.1,17.100000,0.055334,0.045873,14030935764344479863,null,4,6,1
1208,773,5.012888,27.02,27.020000,0.055334,0.040380,9859441063413496363,null,5,6,1
1209,779,5.006605,22.76,22.760000,0.055334,0.042741,3388389377921480676,null,5,6,1
1210,774,5.008288,16.46,16.460000,0.055334,0.046225,11439604969500595882,null,6,6,1
1211,779,5.007544,14.27,14.270000,0.055334,0.047439,15607735782656233499,null,6,6,1
1212,774,5.007399,16.46,16.460000,0.055334,0.046225,12085769636612839433,null,7,6,1
1213,774,0.453015,100,100.000000,22.102683,0.000013,3430696530595205480,null,7,6,1
1214,785,5.010274,51.71,51.710000,0.055334,0.026721,16485131002658117440,null,0,7,0
1215,790,5.010570,17.06,17.060000,0.055334,0.045892,14024525003455664543,null,0,7,0
1216,795,5.009742,17.1,17.100000,0.055334,0.045873,1935557341854767671,null,0,7,0
1217,800,5.011857,17.1,17.100000,0.055334,0.045873,5113999201978156784,null,0,7,0
1218,805,5.009973,19.89,19.890000,0.055334,0.044326,16090434245141117035,null,0,7,0
1219,810,5.008828,17.09,17.090000,0.055334,0.045876,10067125035248802838,null,0,7,0
1220,815,5.010201,17.1,17.100000,0.055334,0.045873,14425224829510530491,null,0,7,0
1221,820,5.006898,22.06,22.060000,0.055334,0.043127,4802799449663504098,null,0,7,0
1222,826,5.009472,42.73,42.730000,0.055334,0.031688,17777100502133529160,null,0,7,0
1223,831,5.008984,31.35,31.350000,0.055334,0.037985,8884783515664725950,null,0,7,0
1224,836,5.011132,17.11,17.110000,0.055334,0.045866,11278987415002918295,null,0,7,0
1225,841,5.009366,22.77,22.770000,0.055334,0.042734,3772952836355340855,null,0,7,0
1226,846,5.009718,17.06,17.060000,0.055334,0.045892,15933720624119367991,null,0,7,0
1227,851,5.008719,17.06,17.060000,0.055334,0.045892,9599273539913011276,null,0,7,0
1228,856,5.010777,17.06,17.060000,0.055334,0.045892,10381066884076904320,null,0,7,0
1229,861,5.011726,36.1,36.100000,0.055334,0.035360,6414176728720034519,null,0,7,0
1230,866,5.010863,25.65,25.650000,0.055334,0.041139,9968205713530877810,null,0,7,0
1231,871,5.011237,17.03,17.030000,0.055334,0.045909,2576243528939827200,null,0,7,0
1232,876,5.013592,17.06,17.060000,0.055334,0.045892,9996633224031386679,null,0,7,0
1233,881,5.011264,24.25,24.250000,0.055334,0.041913,26586934677832945,null,0,7,0
1234,886,5.010925,17.02,17.020000,0.055334,0.045918,10806394861166992359,null,0,7,0
1235,891,5.010534,17.03,17.030000,0.055334,0.045909,16594386434692268890,null,0,7,0
1236,897,5.009016,17.09,17.090000,0.055334,0.045879,3016435788149826791,null,0,7,0
1237,902,5.009660,17.02,17.020000,0.055334,0.045918,3904593035260755298,null,0,7,0
1238,907,5.012162,36.1,36.100000,0.055334,0.035360,14987612735228675235,null,0,7,0
1239,912,5.007686,17,17.000000,0.055334,0.045924,8515302669992961002,null,0,7,0
1240,917,5.024486,85.73,85.730000,0.055334,0.007895,4522777682453721423,null,0,7,0
1241,922,5.008001,16.99,16.990000,0.055334,0.045931,7309962050538180747,null,0,7,0
1242,927,5.020620,22.78,22.780000,0.055334,0.042728,10797570358598785776,null,0,7,0
1243,932,5.009075,17,17.000000,0.055334,0.045924,1844800323359112342,null,0,7,0
1244,785,5.005870,17.04,17.040000,0.055334,0.045906,15607735782656233496,1,1,7,0
1245,790,5.005860,17.13,17.130000,0.055334,0.045854,8515302669992961003,1,1,7,0
1246,795,5.004790,18.26,18.260000,0.055334,0.045227,15933720624119367976,1,1,7,0
1247,800,5.008380,22.71,22.710000,0.055334,0.042766,10797570358598785777,1,1,7,0
1248,805,5.006070,17.18,17.180000,0.055334,0.045828,3051968416902563182,1,1,7,0
1249,811,5.004530,69.19,69.190000,0.055334,0.017049,6091231026936007328,1,1,7,0
1250,816,5.005680,17.41,17.410000,0.055334,0.045700,7730201508240233948,1,1,7,0
1251,821,5.012380,21.38,21.380000,0.055334,0.043504,17357146153340971142,1,1,7,0
1252,826,5.005990,17.07,17.070000,0.055334,0.045886,6871697907998127980,1,1,7,0
1253,831,5.005120,17.22,17.220000,0.055334,0.045807,13031883155915324271,1,1,7,0
1254,836,5.005760,17.13,17.130000,0.055334,0.045854,2438367077892882413,1,1,7,0
1255,841,5.007000,17.03,17.030000,0.055334,0.045909,7258851163041902505,1,1,7,0
1256,846,5.005630,17.03,17.030000,0.055334,0.045909,1581316283716620766,1,1,7,0
1257,852,5.005270,17.07,17.070000,0.055334,0.045890,7680819091564592591,1,1,7,0
1258,857,5.006410,17.03,17.030000,0.055334,0.045909,409002751242962732,1,1,7,0
1259,862,5.005030,17.02,17.020000,0.055334,0.045918,15187342452980696528,1,1,7,0
1260,867,5.005470,17.05,17.050000,0.055334,0.045899,9126938268006654282,1,1,7,0
1261,872,5.010030,17.13,17.130000,0.055334,0.045854,17080922231238089031,1,1,7,0
1262,877,5.009810,17.06,17.060000,0.055334,0.045892,9033244017297001485,1,1,7,0
1263,882,5.012380,20.11,20.110000,0.055334,0.044207,7621684980841862964,1,1,7,0
1264,887,5.005240,17.05,17.050000,0.055334,0.045901,4360948942631357754,1,1,7,0
1265,893,5.005020,17.05,17.050000,0.055334,0.045902,2793449055366424814,1,1,7,0
1266,898,5.009440,17.04,17.040000,0.055334,0.045905,18330342438869084043,1,1,7,0
1267,903,5.008080,21.78,21.780000,0.055334,0.043282,368614724561065221,1,1,7,0
1268,908,5.005560,16.98,16.980000,0.055334,0.045937,10148103027965132228,1,1,7,0
1269,913,5.005310,18,18.000000,0.055334,0.045372,7719148347628377174,1,1,7,0
